"","Prestació","Mes","Grau 3","3 (ALTES)","G3 ORDINÀRIA","G3 ENDARRERIMENTS","Grau 3-2","3-2 (ALTES)","G3-2 ORDINÀRIA","G3-2 ENDARRERIMENTS","Grau 3-1","3-1 (ALTES)","G3-1 ORDINÀRIA","G3-1 ENDARRERIMENTS","Grau 2","2 (ALTES)","G2 ORDINÀRIA","G2 ENDARRERIMENTS","Grau 2-2","2-2 (ALTES)","G2-2 ORDINÀRIA","G2-2 ENDARRERIMENTS","Grau 2-1","2-1 (ALTES)","G2-1 ORDINÀRIA","G2-1 ENDARRERIMENTS","Grau 1-2","1-2 (ALTES)","G1-2 ORDINÀRIA","G1-2 ENDARRERIMENTS","Grau 1","1 (ALTES)","G1 ORDINÀRIA","G1 ENDARRERIMENTS","Any","Grau 1-1","1-1 (ALTES)","G1-1 ORDINÀRIA","G1-1 ENDARRERIMENTS"
"1","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",NA,NA,NA,NA,26,0,13117.05,0,52,0,19019.55,3643.85,NA,NA,NA,NA,22,0,5936.29,0,32,0,7507.04,0,3,0,540,0,NA,NA,NA,NA,ene 2012,NA,NA,NA,NA
"2","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",NA,NA,NA,NA,2126,1,2016919.18,7887.15,3671,7,2673803.95,26908.41,NA,NA,NA,NA,1570,1,847655.97,3058.85,1625,4,769482.65,4688.26,0,0,0,0,NA,NA,NA,NA,ene 2012,NA,NA,NA,NA
"3","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",NA,NA,NA,NA,1,0,665.17,0,5,0,2040.44,0,NA,NA,NA,NA,2,0,540.75,0,15,0,3514.5,0,1,0,180,0,NA,NA,NA,NA,ene 2012,NA,NA,NA,NA
"4","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",NA,NA,NA,NA,85,0,53494.15,0,87,0,40810.7,0,NA,NA,NA,NA,44,0,15253.98,0,44,0,13912.6,0,1,0,240,0,NA,NA,NA,NA,ene 2012,NA,NA,NA,NA
"5","ASSISTENT PERSONAL","01",NA,NA,NA,NA,13,0,12417.24,0,7,0,4923.29,0,NA,NA,NA,NA,0,0,0,0,1,0,437.84,0,0,0,0,0,NA,NA,NA,NA,ene 2012,NA,NA,NA,NA
"6","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",NA,NA,NA,NA,25,0,11826.78,0,48,0,17893.71,0,NA,NA,NA,NA,23,1,6195.49,0,30,1,6796.92,0,2,0,360,0,NA,NA,NA,NA,feb 2012,NA,NA,NA,NA
"7","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",NA,NA,NA,NA,1992,1,1888173.02,5190,3429,2,2492685.02,8748.08,NA,NA,NA,NA,1481,2,798124.46,2857.07,1528,1,719627.12,841.26,0,0,0,0,NA,NA,NA,NA,feb 2012,NA,NA,NA,NA
"8","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",NA,NA,NA,NA,1,0,665.17,0,5,0,2040.44,0,NA,NA,NA,NA,2,0,540.75,0,13,0,3033.06,0,1,0,180,0,NA,NA,NA,NA,feb 2012,NA,NA,NA,NA
"9","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",NA,NA,NA,NA,84,0,52826.98,0,84,0,39409.65,0,NA,NA,NA,NA,42,0,14435.62,0,43,0,13591.64,0,1,0,240,0,NA,NA,NA,NA,feb 2012,NA,NA,NA,NA
"10","ASSISTENT PERSONAL","02",NA,NA,NA,NA,13,0,12417.24,0,7,0,4923.29,0,NA,NA,NA,NA,0,0,0,0,1,0,437.84,0,0,0,0,0,NA,NA,NA,NA,feb 2012,NA,NA,NA,NA
"11","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",NA,NA,NA,NA,22,1,10807.27,5454.14,53,7,18031.09,8028.93,NA,NA,NA,NA,29,6,6458.93,6557.89,32,8,6883.2,7737.08,5,3,540,3897.99,NA,NA,NA,NA,mar 2012,NA,NA,NA,NA
"12","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",NA,NA,NA,NA,1887,22,1790548.51,247530.89,3281,76,2374919.4,380598.78,NA,NA,NA,NA,1403,21,753248.16,65417.33,1461,43,686534.4,101001.92,0,0,0,0,NA,NA,NA,NA,mar 2012,NA,NA,NA,NA
"13","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",NA,NA,NA,NA,1,0,665.17,0,5,0,2040.44,0,NA,NA,NA,NA,2,0,281.93,0,13,0,3033.06,0,2,1,180,678.3,NA,NA,NA,NA,mar 2012,NA,NA,NA,NA
"14","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",NA,NA,NA,NA,80,0,49991.51,3432,83,1,38328.33,4389.15,NA,NA,NA,NA,41,0,14265.54,0,45,3,13863.74,9762.19,1,0,240,0,NA,NA,NA,NA,mar 2012,NA,NA,NA,NA
"15","ASSISTENT PERSONAL","03",NA,NA,NA,NA,13,0,12417.24,0,7,0,4923.8,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2012,NA,NA,NA,NA
"16","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",NA,NA,NA,NA,20,0,9787.77,0,47,0,18012.33,3921.72,NA,NA,NA,NA,25,0,6458.93,1005.28,31,1,6642.48,4999.99,3,0,540,0,NA,NA,NA,NA,abr 2012,NA,NA,NA,NA
"17","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",NA,NA,NA,NA,1805,21,1696002.83,310307.13,3106,65,2236133.5,527459.35,NA,NA,NA,NA,1325,39,709233.57,183055.26,1402,41,655235.48,204057.41,0,0,0,0,NA,NA,NA,NA,abr 2012,NA,NA,NA,NA
"18","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",NA,NA,NA,NA,1,0,665.17,0,5,0,2040.44,0,NA,NA,NA,NA,1,0,263.44,0,13,0,3033.06,0,1,0,180,0,NA,NA,NA,NA,abr 2012,NA,NA,NA,NA
"19","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",NA,NA,NA,NA,74,0,46721.95,0,79,0,36835.53,0,NA,NA,NA,NA,39,0,13726.94,0,43,0,13510.68,0,0,0,0,0,NA,NA,NA,NA,abr 2012,NA,NA,NA,NA
"20","ASSISTENT PERSONAL","04",NA,NA,NA,NA,13,0,12417.24,0,6,0,4485.97,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2012,NA,NA,NA,NA
"21","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",NA,NA,NA,NA,19,0,9287.4,0,44,0,16377.71,556.87,NA,NA,NA,NA,25,3,5932.05,1674.08,25,0,5691.64,0,3,0,540,0,NA,NA,NA,NA,may 2012,NA,NA,NA,NA
"22","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",NA,NA,NA,NA,1786,57,1627520.28,467400.95,3195,224,2150322.07,1092714.58,NA,NA,NA,NA,1362,108,676816.15,326118.73,1483,158,629755.86,389685.61,0,0,0,0,NA,NA,NA,NA,may 2012,NA,NA,NA,NA
"23","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",NA,NA,NA,NA,1,0,665.17,0,4,0,1665.16,0,NA,NA,NA,NA,1,0,263.44,0,10,0,2310.9,0,1,0,180,0,NA,NA,NA,NA,may 2012,NA,NA,NA,NA
"24","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",NA,NA,NA,NA,70,0,44533.69,0,71,0,32883.89,0,NA,NA,NA,NA,39,0,13726.94,0,42,0,13189.72,0,0,0,0,0,NA,NA,NA,NA,may 2012,NA,NA,NA,NA
"25","ASSISTENT PERSONAL","05",NA,NA,NA,NA,15,1,14504.79,8242.5,10,2,7135.55,14561.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2012,NA,NA,NA,NA
"26","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",NA,NA,NA,NA,18,0,8787.02,0,40,1,14521.05,5119.38,NA,NA,NA,NA,25,3,6209.36,5303.15,26,2,5691.64,2286.84,4,1,720,1554,NA,NA,NA,NA,jun 2012,NA,NA,NA,NA
"27","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",NA,NA,NA,NA,1761,30,1635245.72,311448.27,3081,57,2180727.01,392678.91,NA,NA,NA,NA,1314,34,689673.57,151652.85,1400,38,639625.25,121801.81,0,0,0,0,NA,NA,NA,NA,jun 2012,NA,NA,NA,NA
"28","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",NA,NA,NA,NA,1,0,665.17,0,4,0,1665.16,0,NA,NA,NA,NA,1,0,263.44,0,9,0,2070.18,0,1,0,180,0,NA,NA,NA,NA,jun 2012,NA,NA,NA,NA
"29","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",NA,NA,NA,NA,68,0,43199.35,0,70,0,31908.16,503.89,NA,NA,NA,NA,36,0,12636.2,0,39,0,12226.84,0,0,0,0,0,NA,NA,NA,NA,jun 2012,NA,NA,NA,NA
"30","ASSISTENT PERSONAL","06",NA,NA,NA,NA,18,3,15229.79,8320.7,17,7,12823.63,15544.01,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2012,NA,NA,NA,NA
"31","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",NA,NA,NA,NA,18,0,8787.02,0,36,0,13395.21,0,NA,NA,NA,NA,24,2,6472.8,5177.15,28,6,4984.89,5049.93,7,3,720,4191.67,NA,NA,NA,NA,jul 2012,NA,NA,NA,NA
"32","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",NA,NA,NA,NA,1680,33,1583354.4,388982.69,2958,78,2132089.43,499035.94,NA,NA,NA,NA,1275,36,670781.45,179588.18,1359,50,630056.9,229039.71,0,0,0,0,NA,NA,NA,NA,jul 2012,NA,NA,NA,NA
"33","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",NA,NA,NA,NA,1,0,665.17,0,4,0,1665.16,0,NA,NA,NA,NA,1,0,263.44,0,10,1,2298.86,2058.12,2,1,324,825.6,NA,NA,NA,NA,jul 2012,NA,NA,NA,NA
"34","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",NA,NA,NA,NA,66,0,41498.06,711.65,69,3,31549.55,18677.05,NA,NA,NA,NA,35,0,12266.46,0,36,1,11280.01,4076.19,0,0,0,0,NA,NA,NA,NA,jul 2012,NA,NA,NA,NA
"35","ASSISTENT PERSONAL","07",NA,NA,NA,NA,20,2,17898.47,16012.08,21,4,14880.46,10700.75,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2012,NA,NA,NA,NA
"36","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",NA,NA,NA,NA,18,0,8787.02,0,35,0,13395.21,0,NA,NA,NA,NA,24,0,6472.8,0,22,0,4984.89,0,4,0,720,0,NA,NA,NA,NA,ago 2012,NA,NA,NA,NA
"37","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",NA,NA,NA,NA,1651,0,1571858.26,0,2893,0,2114064.15,0,NA,NA,NA,NA,1236,0,663557.58,0,1323,0,624739,0,0,0,0,0,NA,NA,NA,NA,ago 2012,NA,NA,NA,NA
"38","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",NA,NA,NA,NA,1,0,665.17,0,4,0,1665.16,0,NA,NA,NA,NA,1,0,263.44,0,10,0,2298.86,0,2,0,324,0,NA,NA,NA,NA,ago 2012,NA,NA,NA,NA
"39","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",NA,NA,NA,NA,66,0,41498.06,0,67,0,30932.42,0,NA,NA,NA,NA,35,0,12266.46,0,35,0,10959.05,0,0,0,0,0,NA,NA,NA,NA,ago 2012,NA,NA,NA,NA
"40","ASSISTENT PERSONAL","08",NA,NA,NA,NA,20,0,17898.47,0,21,0,14880.46,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2012,NA,NA,NA,NA
"41","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",NA,NA,NA,NA,19,1,9262.38,0,43,14,15928.36,0,NA,NA,NA,NA,35,15,9330.27,0,36,17,8078.85,0,26,23,4554,0,NA,NA,NA,NA,sep 2012,NA,NA,NA,NA
"42","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",NA,NA,NA,NA,1990,344,1884409.14,19688.5,3880,1096,2798333.42,49058.98,NA,NA,NA,NA,1743,629,927254.56,6391.41,1918,776,898743.32,18334.29,0,0,0,0,NA,NA,NA,NA,sep 2012,NA,NA,NA,NA
"43","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",NA,NA,NA,NA,1,0,665.17,0,4,0,1665.16,0,NA,NA,NA,NA,1,0,263.44,0,10,0,2298.86,0,5,3,864,4244.51,NA,NA,NA,NA,sep 2012,NA,NA,NA,NA
"44","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",NA,NA,NA,NA,62,0,38911.73,0,68,1,31407.78,10624.57,NA,NA,NA,NA,34,0,11225.02,65.92,32,1,9980.12,2825.5,1,1,240,3992,NA,NA,NA,NA,sep 2012,NA,NA,NA,NA
"45","ASSISTENT PERSONAL","09",NA,NA,NA,NA,20,0,17898.47,0,22,1,15295.76,3322.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2012,NA,NA,NA,NA
"46","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",NA,NA,NA,NA,21,1,9762.76,0,46,4,17354.43,0,NA,NA,NA,NA,33,0,8825.65,0,30,2,6813.05,0,25,1,4383,0,NA,NA,NA,NA,oct 2012,NA,NA,NA,NA
"47","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",NA,NA,NA,NA,2033,96,1931844.03,0,4018,275,2898807.41,7520.63,NA,NA,NA,NA,1861,188,981781.24,589.4,2019,207,939802.97,3491.83,0,0,0,0,NA,NA,NA,NA,oct 2012,NA,NA,NA,NA
"48","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",NA,NA,NA,NA,1,0,665.17,0,3,0,1249.43,0,NA,NA,NA,NA,3,2,762.6,0,9,0,2058.14,0,12,8,2061,0,NA,NA,NA,NA,oct 2012,NA,NA,NA,NA
"49","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",NA,NA,NA,NA,64,2,40122.14,0,74,6,34254.41,0,NA,NA,NA,NA,37,6,12784.12,0,36,5,11184.44,0,31,30,7224,0,NA,NA,NA,NA,oct 2012,NA,NA,NA,NA
"50","ASSISTENT PERSONAL","10",NA,NA,NA,NA,20,0,17898.47,0,22,0,15295.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2012,NA,NA,NA,NA
"51","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","11",NA,NA,NA,NA,18,0,8261.62,177.55,41,0,14769.24,0,NA,NA,NA,NA,28,0,7466.84,0,28,0,6379.75,54.36,24,0,4203,0,NA,NA,NA,NA,nov 2012,NA,NA,NA,NA
"52","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","11",NA,NA,NA,NA,1949,3,1846984.62,2727.75,3859,3,2781149.69,4075.41,NA,NA,NA,NA,1782,0,937482.17,0,1938,2,902322.12,0,0,0,0,0,NA,NA,NA,NA,nov 2012,NA,NA,NA,NA
"53","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","11",NA,NA,NA,NA,0,0,0,0,3,0,1249.43,0,NA,NA,NA,NA,3,0,762.6,0,9,0,2058.14,0,12,0,2061,0,NA,NA,NA,NA,nov 2012,NA,NA,NA,NA
"54","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","11",NA,NA,NA,NA,62,0,39338.22,0,71,0,32753.29,0,NA,NA,NA,NA,36,0,12414.38,0,35,0,10927.67,0,31,0,7224,0,NA,NA,NA,NA,nov 2012,NA,NA,NA,NA
"55","ASSISTENT PERSONAL","11",NA,NA,NA,NA,19,0,17225.72,0,23,0,16087.79,2097.85,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,nov 2012,NA,NA,NA,NA
"56","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","12",NA,NA,NA,NA,17,0,8261.62,0,37,0,13978.23,0,NA,NA,NA,NA,24,0,6213.6,0,26,0,6139.03,0,22,0,3663,0,NA,NA,NA,NA,dic 2012,NA,NA,NA,NA
"57","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","12",NA,NA,NA,NA,1886,10,1771942.01,20787.07,3715,25,2676848.51,20741.61,NA,NA,NA,NA,1692,15,884193.31,5668.38,1849,18,855806.14,4602.1,0,0,0,0,NA,NA,NA,NA,dic 2012,NA,NA,NA,NA
"58","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","12",NA,NA,NA,NA,0,0,0,0,3,0,1249.43,0,NA,NA,NA,NA,3,0,762.6,0,8,0,1817.42,0,12,1,2061,0,NA,NA,NA,NA,dic 2012,NA,NA,NA,NA
"59","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","12",NA,NA,NA,NA,66,4,41806.74,0,74,2,34529.64,0,NA,NA,NA,NA,37,1,12802.6,0,40,5,12516.42,0,31,1,7140,0,NA,NA,NA,NA,dic 2012,NA,NA,NA,NA
"60","ASSISTENT PERSONAL","12",NA,NA,NA,NA,19,0,17225.72,0,23,0,16087.79,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,dic 2012,NA,NA,NA,NA
"61","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",0,0,0,0,16,0,7596.45,0,35,1,13246.43,0,0,0,0,0,20,0,5409.41,0,29,4,6153.98,88.26,19,0,2943,0,NA,NA,NA,NA,ene 2013,NA,NA,NA,NA
"62","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",0,0,0,0,1822,12,1712506.03,2168.3,3574,31,2550346.8,13285.62,0,0,0,0,1626,17,851847.39,2449.55,1760,16,812025.65,401.2,0,0,0,0,NA,NA,NA,NA,ene 2013,NA,NA,NA,NA
"63","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,11,0,1881,0,NA,NA,NA,NA,ene 2013,NA,NA,NA,NA
"64","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",0,0,0,0,66,0,41161.81,0,73,0,34029.26,0,0,0,0,0,36,0,12432.86,0,38,0,11874.5,0,31,0,7140,0,NA,NA,NA,NA,ene 2013,NA,NA,NA,NA
"65","ASSISTENT PERSONAL","01",0,0,0,0,19,0,17225.72,0,23,0,16087.79,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ene 2013,NA,NA,NA,NA
"66","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",2,2,814.04,0,16,0,7596.45,0,36,4,12852.39,664.79,2,2,511.34,0,20,1,5381.67,263.44,33,5,6849.15,980.34,20,2,2952,497.69,NA,NA,NA,NA,feb 2013,NA,NA,NA,NA
"67","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",168,74,132666.1,10161.1,1798,52,1675784.89,13950.97,3598,204,2569391.09,41997.57,80,63,38778.26,2095.06,1649,136,859413.37,16660.69,1845,193,853203.26,17083.09,0,0,0,0,NA,NA,NA,NA,feb 2013,NA,NA,NA,NA
"68","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,11,0,1881,0,NA,NA,NA,NA,feb 2013,NA,NA,NA,NA
"69","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",0,0,0,0,64,0,39963.63,0,71,0,33048.21,0,1,0,340.9,0,35,0,12063.12,0,37,0,11553.54,0,29,0,6460,0,NA,NA,NA,NA,feb 2013,NA,NA,NA,NA
"70","ASSISTENT PERSONAL","02",0,0,0,0,19,0,17225.72,0,22,0,15110.5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2013,NA,NA,NA,NA
"71","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",2,0,814.04,0,13,0,6454.3,0,27,0,10281.72,0,2,0,511.34,0,14,0,3813,0,26,0,6139.03,0,12,0,2061,0,NA,NA,NA,NA,mar 2013,NA,NA,NA,NA
"72","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",146,4,111669.69,0,1662,2,1549414.22,6813.26,3330,5,2365958.83,3086.34,80,3,38734.22,0,1540,10,794973.64,10407.07,1725,6,787327.92,11376.69,0,0,0,0,NA,NA,NA,NA,mar 2013,NA,NA,NA,NA
"73","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,11,0,1881,0,NA,NA,NA,NA,mar 2013,NA,NA,NA,NA
"74","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",1,0,0,3250.7,62,0,39278.67,0,71,1,32441.92,0,1,0,340.9,0,34,0,11525.76,0,35,1,10269.74,4906.19,27,0,6228,0,NA,NA,NA,NA,mar 2013,NA,NA,NA,NA
"75","ASSISTENT PERSONAL","03",0,0,0,0,19,0,17225.72,0,22,0,15110.5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2013,NA,NA,NA,NA
"76","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",2,0,814.04,0,13,0,6454.3,0,26,0,9925.2,0,2,0,511.34,0,16,1,4090.31,891.96,22,0,5200.23,0,10,0,1701,0,NA,NA,NA,NA,abr 2013,NA,NA,NA,NA
"77","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",155,7,120438.38,4483.02,1596,14,1495867.64,15052.88,3239,60,2310550.86,40218.35,91,2,44272.36,553.96,1531,52,795980.93,14255.79,1687,62,777388.88,11256.97,0,0,0,0,NA,NA,NA,NA,abr 2013,NA,NA,NA,NA
"78","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,11,0,1881,0,NA,NA,NA,NA,abr 2013,NA,NA,NA,NA
"79","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",1,1,324.17,0,60,0,38287.38,0,65,0,30095.56,0,1,0,340.9,0,32,0,11027.84,0,33,0,10269.74,0,27,0,6228,0,NA,NA,NA,NA,abr 2013,NA,NA,NA,NA
"80","ASSISTENT PERSONAL","04",0,0,0,0,19,0,17225.72,0,23,0,15146.96,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2013,NA,NA,NA,NA
"81","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",3,1,1144.04,0,13,0,6206.36,1000.76,27,2,10000.25,3077.77,2,0,511.34,0,13,0,3549.56,0,19,0,4478.07,1652.42,9,0,1593,0,NA,NA,NA,NA,may 2013,NA,NA,NA,NA
"82","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",171,16,136418.55,5324.33,1535,16,1443470.93,19492.37,3168,64,2257081.69,42510.66,119,18,58417.03,0,1517,47,792449.25,2960.17,1682,66,776689.36,3269.78,0,0,0,0,NA,NA,NA,NA,may 2013,NA,NA,NA,NA
"83","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,11,0,1881,0,NA,NA,NA,NA,may 2013,NA,NA,NA,NA
"84","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",0,0,0,0,60,0,37775.88,0,68,2,31546.66,0,1,0,340.9,0,32,0,11027.84,0,31,0,9708.06,0,27,0,6180,0,NA,NA,NA,NA,may 2013,NA,NA,NA,NA
"85","ASSISTENT PERSONAL","05",0,0,0,0,20,1,18560.06,0,23,0,15146.96,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2013,NA,NA,NA,NA
