"","Prestació","Mes","Grau 3","3 (ALTES)","G3 ORDINÀRIA","G3 ENDARRERIMENTS","Grau 3-2","3-2 (ALTES)","G3-2 ORDINÀRIA","G3-2 ENDARRERIMENTS","Grau 3-1","3-1 (ALTES)","G3-1 ORDINÀRIA","G3-1 ENDARRERIMENTS","Grau 2","2 (ALTES)","G2 ORDINÀRIA","G2 ENDARRERIMENTS","Grau 2-2","2-2 (ALTES)","G2-2 ORDINÀRIA","G2-2 ENDARRERIMENTS","Grau 2-1","2-1 (ALTES)","G2-1 ORDINÀRIA","G2-1 ENDARRERIMENTS","Grau 1-2","1-2 (ALTES)","G1-2 ORDINÀRIA","G1-2 ENDARRERIMENTS","Grau 1","1 (ALTES)","G1 ORDINÀRIA","G1 ENDARRERIMENTS","Any","Grau 1-1","1-1 (ALTES)","G1-1 ORDINÀRIA","G1-1 ENDARRERIMENTS"
"86","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",3,0,1144.04,0,12,0,5705.98,0,29,4,11126.09,0,3,1,767.01,0,15,3,4104.18,0,18,1,4237.35,0,10,0,1773,0,NA,NA,NA,NA,jun 2013,NA,NA,NA,NA
"87","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",185,13,143880.32,12179.2,1489,14,1393409.4,7023.87,3085,62,2187161.67,33795.32,138,13,67880.88,0,1517,57,789530.95,9228.93,1712,82,786841.9,9038.91,0,0,0,0,NA,NA,NA,NA,jun 2013,NA,NA,NA,NA
"88","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,10,0,1701,0,NA,NA,NA,NA,jun 2013,NA,NA,NA,NA
"89","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",0,0,0,0,57,0,36319.23,0,65,0,29962.13,0,2,0,613.62,0,32,0,11027.84,0,30,0,9403.15,0,27,0,6180,0,NA,NA,NA,NA,jun 2013,NA,NA,NA,NA
"90","ASSISTENT PERSONAL","06",0,0,0,0,20,0,18560.06,0,23,0,15146.96,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2013,NA,NA,NA,NA
"91","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",3,0,1144.04,0,12,0,5705.98,0,30,3,10799.8,0,3,0,767.01,0,14,1,3813,0,19,2,4429.93,0,11,1,1953,0,NA,NA,NA,NA,jul 2013,NA,NA,NA,NA
"92","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",199,16,157119.58,0,1443,13,1361042.85,16239.66,2992,52,2145510.95,14376.79,144,9,70724.53,360,1507,44,787674.36,8171.31,1704,55,785190.95,5902.59,0,0,0,0,NA,NA,NA,NA,jul 2013,NA,NA,NA,NA
"93","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,9,0,1521,0,NA,NA,NA,NA,jul 2013,NA,NA,NA,NA
"94","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",1,0,572.06,0,56,0,35785.49,0,63,0,29186.55,0,2,0,613.62,0,31,0,10658.1,0,31,1,9724.11,0,26,0,5940,0,NA,NA,NA,NA,jul 2013,NA,NA,NA,NA
"95","ASSISTENT PERSONAL","07",0,0,0,0,20,0,18560.06,0,23,0,15146.96,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2013,NA,NA,NA,NA
"96","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",4,1,1529.04,0,11,0,5230.62,0,30,0,10799.8,0,3,0,767.01,0,13,0,3535.69,0,19,0,4429.93,0,11,0,1953,0,NA,NA,NA,NA,ago 2013,NA,NA,NA,NA
"97","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",203,6,161888.79,116.48,1413,5,1346751.26,5577.48,2966,33,2140550.76,28.24,143,5,72143.53,0,1504,24,794525.51,11996.57,1693,31,790360.08,401.2,0,0,0,0,NA,NA,NA,NA,ago 2013,NA,NA,NA,NA
"98","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,7,0,1648.92,0,9,0,1521,0,NA,NA,NA,NA,ago 2013,NA,NA,NA,NA
"99","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",1,0,572.06,0,56,0,35785.49,0,62,0,29069.79,0,2,0,613.62,0,31,0,10658.1,0,31,0,9724.11,0,26,0,5940,0,NA,NA,NA,NA,ago 2013,NA,NA,NA,NA
"100","ASSISTENT PERSONAL","08",0,0,0,0,20,0,18560.06,0,23,0,15146.96,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2013,NA,NA,NA,NA
"101","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",4,0,1144.04,0,9,0,4355.39,0,27,0,9692.72,0,2,0,511.34,0,13,0,3535.69,0,20,2,4429.93,0,9,0,1611,0,NA,NA,NA,NA,sep 2013,NA,NA,NA,NA
"102","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",242,39,194042.62,0,1367,21,1292418.67,19950.46,2881,88,2057509.98,15755.97,170,25,84800.71,0,1485,58,779959.28,2705,1720,88,795968.79,5880.82,0,0,0,0,NA,NA,NA,NA,sep 2013,NA,NA,NA,NA
"103","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,6,0,1420.24,0,8,0,1341,0,NA,NA,NA,NA,sep 2013,NA,NA,NA,NA
"104","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",1,0,572.06,0,55,0,35118.32,0,59,1,27693.73,0,3,0,954.52,0,31,0,10658.1,0,31,0,9724.11,0,26,0,5940,0,NA,NA,NA,NA,sep 2013,NA,NA,NA,NA
"105","ASSISTENT PERSONAL","09",0,0,0,0,20,0,18560.06,0,21,0,13493.06,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2013,NA,NA,NA,NA
"106","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",3,0,1144.04,0,9,0,4355.39,0,27,0,9692.72,0,2,0,511.34,0,12,0,3258.38,0,18,0,4201.25,0,9,0,1611,0,NA,NA,NA,NA,oct 2013,NA,NA,NA,NA
"107","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",245,6,196786.09,2602.85,1317,1,1239280.86,2021.4,2783,8,1984798.2,6351.54,168,5,83137.41,3460.1,1425,7,746691.94,5227.8,1689,13,776722.41,3226.28,0,0,0,0,NA,NA,NA,NA,oct 2013,NA,NA,NA,NA
"108","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",0,0,0,0,0,0,0,0,3,0,1249.43,0,0,0,0,0,3,0,762.6,0,6,0,1420.24,0,8,0,1341,0,NA,NA,NA,NA,oct 2013,NA,NA,NA,NA
"109","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",1,0,572.06,0,53,0,33817.34,0,57,0,26559.57,0,3,0,954.52,0,30,0,10288.36,0,32,0,9793.65,0,27,0,6180,0,NA,NA,NA,NA,oct 2013,NA,NA,NA,NA
"110","ASSISTENT PERSONAL","10",0,0,0,0,20,0,18560.06,0,21,0,13493.06,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2013,NA,NA,NA,NA
"111","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","11",5,2,1959.22,0,8,0,3855.01,0,30,4,10635.86,0,5,3,1219.77,0,11,2,2994.94,0,20,3,4682.69,0,8,0,1431,0,NA,NA,NA,NA,nov 2013,NA,NA,NA,NA
"112","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","11",275,30,216601.61,5346.88,1279,17,1198906.08,11655.79,2713,49,1929099.27,6529.07,186,23,90933.06,1292.11,1399,29,733194.72,34.26,1672,62,770354.34,4521.5,0,0,0,0,NA,NA,NA,NA,nov 2013,NA,NA,NA,NA
"113","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","11",0,0,0,0,0,0,0,0,3,0,1249.43,0,1,1,255.67,0,4,1,984.45,0,5,0,1179.52,0,8,0,1341,0,NA,NA,NA,NA,nov 2013,NA,NA,NA,NA
"114","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","11",1,0,572.06,0,52,0,33150.17,0,57,2,27022.61,0,2,0,613.62,0,30,1,10242.47,0,35,2,10927.71,0,26,1,5940,0,NA,NA,NA,NA,nov 2013,NA,NA,NA,NA
"115","ASSISTENT PERSONAL","11",0,0,0,0,20,0,18560.06,0,22,1,14320.01,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,nov 2013,NA,NA,NA,NA
"116","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","12",13,8,5370.09,0,9,1,4355.39,0,31,3,10743.38,1501.13,30,25,7445.12,0,14,5,3813.01,0,20,3,4634.04,0,13,5,2268,0,NA,NA,NA,NA,dic 2013,NA,NA,NA,NA
"117","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","12",667,356,530667,6537.78,1279,32,1176933.45,82011.99,2787,172,1962584.7,56968.65,641,437,308360.07,0,1466,110,761913.32,7454.71,1780,168,812479.29,9175.86,1,0,426.12,0,NA,NA,NA,NA,dic 2013,NA,NA,NA,NA
"118","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","12",0,0,0,0,0,0,0,0,3,0,1249.43,0,1,0,255.67,0,4,0,984.45,0,5,0,1179.52,0,7,0,1197,0,NA,NA,NA,NA,dic 2013,NA,NA,NA,NA
"119","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","12",2,0,1144.12,0,50,0,31815.83,0,56,0,26900.23,0,3,1,886.34,0,30,0,10316.42,0,34,0,10686.99,0,24,1,5556,0,NA,NA,NA,NA,dic 2013,NA,NA,NA,NA
"120","ASSISTENT PERSONAL","12",1,0,935.39,0,20,0,18560.06,0,20,0,13131.83,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,dic 2013,NA,NA,NA,NA
"121","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",15,3,6206.72,0,8,1,4003.01,0,35,6,12601.02,0,28,2,6844.3,0,13,1,3535.7,0,25,5,5729.31,0,12,0,2097,0,NA,NA,NA,NA,ene 2014,NA,NA,NA,NA
"122","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",739,90,585544.66,4647.95,1230,21,1146895.78,3252.45,2717,55,1908882.45,57855.89,766,138,360076.54,2727.16,1460,69,757227.53,2341.65,1772,88,806138.24,6278.89,0,0,0,0,NA,NA,NA,NA,ene 2014,NA,NA,NA,NA
"123","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",0,0,0,0,0,0,0,0,3,0,1249.43,0,1,0,255.67,0,5,1,1261.76,0,6,1,1420.24,0,7,0,1197,0,NA,NA,NA,NA,ene 2014,NA,NA,NA,NA
"124","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",2,0,1144.12,0,47,0,29880.82,0,56,0,26900.23,0,4,0,965.88,0,30,1,10371.88,0,35,2,11007.95,0,24,0,5556,0,NA,NA,NA,NA,ene 2014,NA,NA,NA,NA
"125","ASSISTENT PERSONAL","01",1,0,935.39,0,20,0,18560.06,0,20,0,13131.83,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,ene 2014,NA,NA,NA,NA
"126","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",16,2,6635.76,0,9,0,4003.01,500.37,27,0,9703.44,0,40,13,9712.58,0,14,3,3679.33,0,25,2,5729.31,0,12,1,2097,0,NA,NA,NA,NA,feb 2014,NA,NA,NA,NA
"127","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",871,157,681630.87,14938.04,1166,6,1082302.87,32006.7,2589,24,1823267.49,53246.45,933,226,444427.73,9837.04,1399,20,723301.3,12951.11,1709,34,782511.16,9739.25,0,0,0,0,NA,NA,NA,NA,feb 2014,NA,NA,NA,NA
"128","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",0,0,0,0,0,0,0,0,3,0,1249.43,0,1,0,255.67,0,5,0,1178.56,0,6,0,1420.24,0,6,0,1017,0,NA,NA,NA,NA,feb 2014,NA,NA,NA,NA
"129","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",3,1,1716.18,0,44,0,28012.75,0,56,0,26404.79,0,4,1,1124.97,0,30,0,10371.88,0,32,0,10045.07,0,24,0,5556,0,NA,NA,NA,NA,feb 2014,NA,NA,NA,NA
"130","ASSISTENT PERSONAL","02",1,0,935.39,0,20,0,18560.06,0,20,0,13131.83,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2014,NA,NA,NA,NA
"131","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",27,11,10904.03,0,9,0,4478.37,0,26,2,9032.13,0,74,34,18152.86,0,14,1,3679.33,0,21,1,4805.46,0,10,1,1728,0,NA,NA,NA,NA,mar 2014,NA,NA,NA,NA
"132","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",1267,145,1004900.05,52855.58,1142,14,1059520.04,67073.73,2468,39,1740822.11,78585,1137,209,541577.6,13460.02,1267,35,652307.16,18162.13,1532,50,697571.04,18058.57,0,0,0,0,NA,NA,NA,NA,mar 2014,NA,NA,NA,NA
"133","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",0,0,0,0,0,0,0,0,3,0,1249.43,0,1,0,255.67,0,5,0,1261.76,0,6,0,1420.24,0,6,0,1017,0,NA,NA,NA,NA,mar 2014,NA,NA,NA,NA
"134","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",3,0,1716.18,0,43,0,27345.58,0,53,0,25605.85,0,4,0,1124.97,0,32,2,11111.36,0,33,1,10349.98,0,26,1,6024,0,NA,NA,NA,NA,mar 2014,NA,NA,NA,NA
"135","ASSISTENT PERSONAL","03",1,0,935.39,0,20,0,18560.06,0,20,0,13131.83,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2014,NA,NA,NA,NA
"136","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",30,5,12169.7,0,10,0,4478.37,406.77,29,5,8655.18,8572.37,72,4,17746.59,0,16,1,3402.02,938.38,24,2,4309.07,10127.79,15,2,1899,5872.3,NA,NA,NA,NA,abr 2014,NA,NA,NA,NA
"137","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",1222,2,966416.77,59636.76,1131,6,1020899.44,412171.64,2476,25,1678577.92,701968.06,1093,1,518595.84,40074.56,1246,19,624931.8,213730.81,1491,17,666664.62,254002.57,0,0,0,0,NA,NA,NA,NA,abr 2014,NA,NA,NA,NA
"138","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",7,7,2466.98,0,0,0,0,0,3,0,1249.43,0,11,10,2748.46,0,5,0,1261.76,0,9,3,2144.57,0,6,0,1017,0,NA,NA,NA,NA,abr 2014,NA,NA,NA,NA
"139","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",25,20,12941.73,0,43,1,27078.85,0,55,2,26606.61,0,40,36,12142.42,0,36,7,12442.46,0,40,9,12588.34,0,35,9,8088,0,NA,NA,NA,NA,abr 2014,NA,NA,NA,NA
"140","ASSISTENT PERSONAL","04",1,0,935.39,0,20,0,18560.06,0,21,0,13127.26,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2014,NA,NA,NA,NA
"141","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",35,6,13950.22,0,10,1,4478.37,1893.91,32,6,9030.46,11544.3,85,12,19899.08,511.34,19,4,3402.02,4471.36,27,5,4321.11,8382,21,5,1386,19005.34,NA,NA,NA,NA,may 2014,NA,NA,NA,NA
"142","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",1173,2,932804.62,50179.27,1071,11,973985.86,429765.47,2378,32,1607416.8,1028069.17,1054,2,500379.14,27891.89,1231,22,605199.93,462324.45,1489,24,640345.23,562041.49,0,0,0,0,NA,NA,NA,NA,may 2014,NA,NA,NA,NA
"143","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",5,0,1909.23,0,0,0,0,0,3,0,1249.43,0,11,0,2748.46,0,5,0,1261.76,0,10,1,2385.29,0,6,0,1017,0,NA,NA,NA,NA,may 2014,NA,NA,NA,NA
"144","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",25,2,12331.52,0,44,1,27746.02,0,54,0,26106.23,0,49,11,15125.29,0,34,0,11702.98,0,40,0,12588.34,0,34,0,7648,9055.3,NA,NA,NA,NA,may 2014,NA,NA,NA,NA
"145","ASSISTENT PERSONAL","05",1,0,935.39,0,20,0,18531.8,0,20,0,12709.56,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2014,NA,NA,NA,NA
"146","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",39,5,15226.96,2706.1,10,0,4478.37,1095.27,26,1,8279.9,2372.47,94,14,22769.19,0,15,1,3169.44,2021.68,25,4,4850.69,6153.36,11,2,1643.22,757.24,NA,NA,NA,NA,jun 2014,NA,NA,NA,NA
"147","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",1124,2,897130.24,7043.44,1046,6,950953.02,250929.71,2263,22,1550817.8,447359.07,1021,0,486476.95,12729.97,1170,11,590816.51,188722.75,1402,9,621413.96,205327.13,0,0,0,0,NA,NA,NA,NA,jun 2014,NA,NA,NA,NA
"148","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",6,2,2316.82,0,0,0,0,0,3,0,1249.43,0,12,1,2953,0,5,0,1261.76,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,jun 2014,NA,NA,NA,NA
"149","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",26,3,13199.14,0,43,0,26061.42,0,52,0,25105.47,0,52,4,15858.22,0,34,0,11702.98,0,37,0,11653.76,0,33,0,7608,0,NA,NA,NA,NA,jun 2014,NA,NA,NA,NA
"150","ASSISTENT PERSONAL","06",1,0,935.39,0,20,0,17817.98,0,20,0,12709.56,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2014,NA,NA,NA,NA
"151","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",34,2,13950.22,0,10,0,4478.37,1489.1,27,3,7979.67,4402.18,91,10,21838.14,915.42,11,1,2426.46,3172.6,19,1,4128.53,501.11,11,2,1566,1114.97,NA,NA,NA,NA,jul 2014,NA,NA,NA,NA
"152","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",1082,2,864130.75,25575.28,1005,16,897198.22,247544.99,2202,26,1490348.23,557846.67,981,1,465602.07,26175.15,1119,6,559731.76,237764.55,1361,24,595789.53,249702.48,0,0,0,0,NA,NA,NA,NA,jul 2014,NA,NA,NA,NA
"153","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",7,2,2745.86,0,0,0,0,0,5,2,1999.99,0,13,1,3208.67,0,5,0,1261.76,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,jul 2014,NA,NA,NA,NA
"154","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",25,2,12655.69,0,41,0,25777.87,0,53,1,25580.83,0,57,8,17055.88,0,34,0,11702.98,0,38,1,11974.72,0,32,0,7368,0,NA,NA,NA,NA,jul 2014,NA,NA,NA,NA
"155","ASSISTENT PERSONAL","07",2,0,1435.94,0,18,0,17616.5,500.38,21,0,13099.76,2731.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2014,NA,NA,NA,NA
"156","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",36,2,14808.3,0,11,0,4478.37,4570.17,23,1,7979.67,2656.65,92,5,22860.82,0,10,0,2426.46,1912.06,22,3,4609.97,1843.82,14,4,1566,6775.07,NA,NA,NA,NA,ago 2014,NA,NA,NA,NA
"157","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",1069,0,860328.76,5465.78,973,11,888404.12,159926.41,2157,41,1475452.04,555583.85,966,0,464708.64,7205.05,1110,14,554488.19,239488.76,1300,11,579409.27,169149.32,0,0,0,0,NA,NA,NA,NA,ago 2014,NA,NA,NA,NA
"158","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",7,0,2745.86,0,0,0,0,0,5,0,1999.99,0,13,0,3208.67,0,5,0,1261.76,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,ago 2014,NA,NA,NA,NA
"159","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",26,1,13227.75,0,40,0,25110.7,0,53,0,25580.83,0,58,0,17396.78,0,34,0,11702.98,0,38,0,11974.72,0,31,0,7128,0,NA,NA,NA,NA,ago 2014,NA,NA,NA,NA
"160","ASSISTENT PERSONAL","08",2,0,1435.94,0,18,0,17616.5,0,21,0,13099.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2014,NA,NA,NA,NA
"161","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",35,8,13838.16,0,9,0,4478.37,2901.2,29,4,7599.83,5940.33,90,13,21940.4,971.56,14,4,2967.21,3687.1,25,6,4850.69,9308.08,13,2,1566,8870.57,NA,NA,NA,NA,sep 2014,NA,NA,NA,NA
"162","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",1028,2,808235.2,30535.19,931,10,827689.31,273429.88,2080,31,1383161.56,683587.46,914,1,431625.78,34090.44,1082,15,522839.93,293736.22,1288,17,547904.12,324773.97,0,0,0,0,NA,NA,NA,NA,sep 2014,NA,NA,NA,NA
"163","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",8,1,3174.9,0,1,1,500.38,0,6,1,1999.99,490.45,17,4,4218.57,0,5,0,1261.76,0,9,0,2144.57,0,6,0,1017,0,NA,NA,NA,NA,sep 2014,NA,NA,NA,NA
"164","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",31,3,16002.22,1086.9,40,0,25110.7,0,51,1,24605.1,0,66,11,19851.24,0,34,2,11702.98,0,36,0,11332.8,0,31,1,7128,0,NA,NA,NA,NA,sep 2014,NA,NA,NA,NA
"165","ASSISTENT PERSONAL","09",2,0,1435.94,0,17,0,16495.6,1621.28,21,0,13099.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2014,NA,NA,NA,NA
"166","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",33,2,13623.63,0,8,0,3977.99,0,36,8,8725.67,22103.24,87,3,21480.82,1431.78,15,0,2689.9,6493.14,30,3,5422.4,5905.22,14,1,1566,8239.36,NA,NA,NA,NA,oct 2014,NA,NA,NA,NA
"167","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",985,2,772665.57,49905.07,930,16,799277.92,400426.67,2023,30,1334906.46,736197.06,881,0,415750.29,3588.05,1050,19,505254.47,361407.99,1241,23,527392.27,316777.53,0,0,0,0,NA,NA,NA,NA,oct 2014,NA,NA,NA,NA
"168","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",8,1,3174.9,0,1,1,500.38,0,5,0,1999.99,0,16,3,3962.9,0,5,0,1261.76,0,9,0,2144.57,0,6,0,1017,0,NA,NA,NA,NA,oct 2014,NA,NA,NA,NA
"169","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",31,3,16002.22,0,40,0,25110.7,0,51,1,24605.11,0,68,11,20618.26,0,35,3,11702.98,0,37,0,11653.76,0,31,1,7128,0,NA,NA,NA,NA,oct 2014,NA,NA,NA,NA
"170","ASSISTENT PERSONAL","10",2,0,1435.94,0,17,0,16495.6,0,21,0,13099.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2014,NA,NA,NA,NA
