"","Prestació","Mes","Grau 3","3 (ALTES)","G3 ORDINÀRIA","G3 ENDARRERIMENTS","Grau 3-2","3-2 (ALTES)","G3-2 ORDINÀRIA","G3-2 ENDARRERIMENTS","Grau 3-1","3-1 (ALTES)","G3-1 ORDINÀRIA","G3-1 ENDARRERIMENTS","Grau 2","2 (ALTES)","G2 ORDINÀRIA","G2 ENDARRERIMENTS","Grau 2-2","2-2 (ALTES)","G2-2 ORDINÀRIA","G2-2 ENDARRERIMENTS","Grau 2-1","2-1 (ALTES)","G2-1 ORDINÀRIA","G2-1 ENDARRERIMENTS","Grau 1-2","1-2 (ALTES)","G1-2 ORDINÀRIA","G1-2 ENDARRERIMENTS","Grau 1","1 (ALTES)","G1 ORDINÀRIA","G1 ENDARRERIMENTS","Any","Grau 1-1","1-1 (ALTES)","G1-1 ORDINÀRIA","G1-1 ENDARRERIMENTS"
"249","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",82,5,40227.34,15703.4,23,0,13771.47,0,37,0,17697.78,155.5,155,8,46728.1600000001,11927.68,22,0,7478.33,0,28,0,8403.78,0,22,0,4949.52,290.99,15,5,3462.85,2050.16,feb 2016,NA,NA,NA,NA
"250","ASSISTENT PERSONAL","02",7,0,5042.31,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2016,NA,NA,NA,NA
"251","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",65,6,22274.44,18140.36,6,0,3625.36,0,17,1,6329.76,1098.71,178,24,38163.5499999999,34212.15,8,0,1649.99,2176.28,17,1,3373.86,713.61,3,0,564.54,0,NA,2,1273.71,6163.07,mar 2016,NA,NA,NA,NA
"252","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",2538,172,1615952.64000002,517199.95,479,2,419589.390000002,42863.42,1132,12,760961.099999989,57047.26,2204,235,828610.179999996,486526.97,575,19,262910.989999999,54406.44,796,45,324099.910000001,112364.84,NA,NA,NA,NA,0,0,0,0,mar 2016,NA,NA,NA,NA
"253","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",22,2,8093.13,1582.38,1,0,500.38,0,5,0,1999.99,0,72,1,17067.41,486.6,2,0,342.02,0,10,0,2372.85,0,5,0,837,0,15,13,2633.5,7711.08,mar 2016,NA,NA,NA,NA
"254","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",81,1,39769.7,1697.73,22,0,13237.73,0,38,0,18132.28,3955.82,152,4,46875.8900000001,4083.76,22,0,7478.33,0,27,0,8393.08,0,23,0,4949.52,990.29,30,15,6687.49,9572.21,mar 2016,NA,NA,NA,NA
"255","ASSISTENT PERSONAL","03",7,0,5042.31,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2016,NA,NA,NA,NA
"256","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",72,18,25171,23637.64,7,0,3625.36,106.43,18,1,6403.26,1623.6,201,53,41993.5799999999,42534.05,7,0,1927.3,2218.48,13,0,2911.03,0,4,1,735.54,1539,NA,19,2318.99,11339.88,abr 2016,NA,NA,NA,NA
"257","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",2753,290,1685614.75000003,727725.65,461,4,397355.280000002,13369.55,1144,56,741736.699999989,156611.96,2364,374,863186.079999995,621149.4,555,36,253404.149999999,60224.74,785,60,314136.310000001,126704.81,NA,NA,NA,NA,0,0,0,0,abr 2016,NA,NA,NA,NA
"258","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",25,0,10082.45,4438.34,1,0,500.38,0,5,0,1999.99,0,84,0,19764.72,12294.64,0,0,0,0,9,0,1929.36,0,5,0,837,0,29,0,4465.46,5460.7,abr 2016,NA,NA,NA,NA
"259","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",88,0,43256.13,15372.19,22,0,13237.73,0,38,0,18132.28,0,171,0,51904.7700000001,24113.87,22,0,7496.81,633.07,29,0,8756.83,320.96,24,0,5389.72,230.42,47,0,10123.39,9809.21,abr 2016,NA,NA,NA,NA
"260","ASSISTENT PERSONAL","04",7,0,5042.31,0,15,0,13780.58,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2016,NA,NA,NA,NA
"261","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",84,19,29252.22,27519.13,7,1,4125.74,0,17,1,6342.54,1387.33,223,49,45844.5099999998,48346.77,8,2,2127.51,1229.32,14,1,3114.7,0,4,1,555.54,316.55,NA,0,3424.69,12511.87,may 2016,NA,NA,NA,NA
"262","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",2792,235,1743854.18000003,696733.6,441,7,381259.510000001,28241.53,1095,34,728416.309999996,81704,2442,314,897928.34999999,577841.17,549,34,249781.089999999,58908.07,788,76,312783.719999998,112659.17,NA,NA,NA,NA,0,0,0,0,may 2016,NA,NA,NA,NA
"263","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",28,3,11669.9,6662.83,1,0,500.38,0,5,0,1999.99,0,92,8,21643.91,4942.56,0,0,0,0,7,0,1660.96,0,5,0,837,0,38,11,5804.24,4950.86,may 2016,NA,NA,NA,NA
"264","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",104,17,52141.9399999999,38911.65,22,0,13237.73,0,39,0,18215.69,106.98,183,22,55105.4300000001,23908.39,22,0,7570.75,58.55,30,0,9355.96,318.74,25,0,5389.72,238.71,70,25,15682.24,14953.04,may 2016,NA,NA,NA,NA
"265","ASSISTENT PERSONAL","05",7,0,5042.31,0,15,0,13780.58,0,22,0,13489.05,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2016,NA,NA,NA,NA
"266","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",106,28,36392.22,36578.41,7,0,4125.74,0,15,0,6086.87,0,250,62,53368.2699999998,69885.6,6,0,1628.35,0,14,2,3169.25,235.22,2,0,171,2476.55,NA,31,5459.99,32014.55,jun 2016,NA,NA,NA,NA
"267","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",3079,238,1879919.32000004,754745.5,423,4,366242.060000001,77925.26,1050,19,712651.869999997,69616.67,2398,291,886972.159999991,453857.48,473,15,220933.849999999,12737.88,682,40,279986.009999999,76850.6,NA,NA,NA,NA,0,0,0,0,jun 2016,NA,NA,NA,NA
"268","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",29,1,11925.57,1184.28,1,0,500.38,0,5,0,1999.99,0,95,8,21992.06,4979.73,0,0,0,0,7,0,1660.96,0,5,0,837,0,46,9,6872.77,3194.06,jun 2016,NA,NA,NA,NA
"269","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",114,8,56096.8299999999,23996.74,23,0,13545.62,15213.73,38,0,17681.95,0,199,24,61312.0500000001,28953.22,22,0,7304.53,0,32,0,9781.81,718.01,26,1,5857.72,944.9,88,18,19865.62,10478.17,jun 2016,NA,NA,NA,NA
"270","ASSISTENT PERSONAL","06",6,0,4081.7,0,15,0,13780.58,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2016,NA,NA,NA,NA
"271","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",101,11,35171.07,12208.39,6,0,3625.36,0,14,0,5711.59,0,285,68,58023.7399999998,69731.86,6,0,1628.35,0,16,2,2928.53,2544.78,2,1,351,875.17,NA,36,8320.91,28480.71,jul 2016,NA,NA,NA,NA
"272","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",3098,200,1913696.78000004,646094.21,414,1,361179.53,7306.57,1031,21,696136.419999997,51284.52,2487,269,922225.44999999,458504.199999999,474,21,219198.689999999,44141.35,696,47,280673.549999998,73708.38,NA,NA,NA,NA,0,0,0,0,jul 2016,NA,NA,NA,NA
"273","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",30,1,12333.16,217.38,1,0,500.38,0,5,0,1999.99,0,102,12,23425.75,8794.12,1,0,263.44,237.91,8,0,1901.68,0,5,0,837,0,55,9,8207.87,2935.51,jul 2016,NA,NA,NA,NA
"274","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",121,10,58947.4499999999,15320.86,23,0,13938.04,984.7,37,0,17631.91,0,203,7,63097.4500000001,5102.64,22,1,7644.69,1631.96,32,0,9781.81,1551.11,29,3,6529.72,1887.59,109,21,24279.66,13557.59,jul 2016,NA,NA,NA,NA
"275","ASSISTENT PERSONAL","07",6,0,4081.7,0,16,0,13974.9,401.59,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2016,NA,NA,NA,NA
"276","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",97,12,34833.77,13762.08,6,0,3625.36,0,16,2,6086.87,47.24,272,29,60022.4399999998,28267.53,7,1,1628.35,395.16,13,0,2928.53,0,3,1,531,312,NA,18,9823.91,15366.42,ago 2016,NA,NA,NA,NA
"277","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",3131,154,1960850.39000005,464680.31,407,1,356497.590000001,1761.2,1002,9,681255.189999992,27709.24,2515,186,953272.179999994,287444.16,472,12,220089.699999999,21568.35,667,23,278798.740000001,45295.17,NA,NA,NA,NA,0,0,0,0,ago 2016,NA,NA,NA,NA
"278","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",29,0,11904.12,0,1,0,500.38,0,5,0,1999.99,0,109,9,25205.18,5597.44,1,0,263.44,0,8,0,1901.68,0,5,0,837,0,58,4,8730.63,1798.88,ago 2016,NA,NA,NA,NA
"279","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",121,2,59646.39,7163.52,22,0,13338.64,0,39,0,18632.67,784.86,211,10,65882.8300000001,13290.85,22,0,7644.69,0,34,0,10391.81,1504.9,28,1,6289.72,3027.1,139,30,30771.66,15342.05,ago 2016,NA,NA,NA,NA
"280","ASSISTENT PERSONAL","08",7,0,5041.84,0,15,0,12780.77,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2016,NA,NA,NA,NA
"281","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",109,29,35821.79,51112.01,7,0,3925.59,4732.76,12,0,5054.84,0,327,75,64431.8299999998,76853.1,6,1,1351.04,138.66,13,0,2760.03,0,6,3,711,6445.16,NA,39,11902.91,34553.76,sep 2016,NA,NA,NA,NA
"282","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",3265,292,1969149.15000005,914233.76,385,7,329812.47,106931.68,971,23,642504.359999998,76351.79,2682,402,974565.73999999,717536.27,441,14,201352.949999999,29899.9,642,36,261965.699999999,84482,NA,NA,NA,NA,0,0,0,0,sep 2016,NA,NA,NA,NA
"283","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",31,2,12762.2,2257.77,1,0,500.38,0,5,0,1999.99,0,118,9,27132.5999999999,7969.96,1,0,263.44,0,7,0,1660.96,0,4,0,666,0,64,8,9447.97,2172.74,sep 2016,NA,NA,NA,NA
"284","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",129,11,61706.6299999999,44383.21,21,0,12671.47,0,38,0,18032.22,800.6,242,31,74241.2599999999,55264.51,23,0,7644.69,3206.67,34,0,10407.86,369.81,29,2,6517.72,876.97,191,57,42009.93,38032.4,sep 2016,NA,NA,NA,NA
"285","ASSISTENT PERSONAL","09",7,0,5041.84,0,15,0,12790.72,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2016,NA,NA,NA,NA
"286","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",117,18,39957.52,19770.62,9,2,4425.97,1371.67,12,0,5054.84,0,309,36,65188.1799999998,35723.33,6,0,1351.04,4436.96,12,0,2699.85,0,4,0,711,0,NA,19,12011.5,19843.72,oct 2016,NA,NA,NA,NA
"287","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",3313,231,2013345.90000005,815072.91,361,3,311287.13,10329,925,20,615857.079999998,64663.96,2689,272,996765.97999999,585291.06,420,9,195688.049999999,25839.56,622,30,253171.319999999,53174.1,NA,NA,NA,NA,2,0,1109.75,0,oct 2016,NA,NA,NA,NA
"288","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",31,2,11852.8,1819.11,1,0,500.38,0,5,0,1999.99,0,120,8,27502.1299999999,5754.42,1,0,263.44,0,7,0,1660.96,0,5,1,846,214.84,74,10,10973.35,3639.65,oct 2016,NA,NA,NA,NA
"289","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",127,6,62787.1699999999,16418.38,21,0,12671.47,0,38,0,18032.22,0,246,13,75701.4399999999,29756.74,22,0,7644.69,0,31,0,9444.98,0,25,1,5557.72,480,214,28,47217.13,22218.67,oct 2016,NA,NA,NA,NA
"290","ASSISTENT PERSONAL","10",7,0,5041.84,0,15,0,12790.72,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2016,NA,NA,NA,NA
"291","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","11",156,24,43710.6,43565.41,8,0,4425.97,0,12,2,4660.8,2506.09,361,57,68241.7499999998,64046.88,10,1,1351.04,2637.53,16,1,2699.85,849.53,10,4,1215,3908.05,NA,26,12508.65,21489.65,nov 2016,NA,NA,NA,NA
"292","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","11",3584,266,2028630.34000006,860729.820000001,365,1,293503.04,29768.84,971,31,592900.719999998,174978.86,2916,331,1016349.16999999,671013.63,463,17,189741.469999999,48537.15,659,42,248060.139999999,94153.05,NA,NA,NA,NA,0,0,0,0,nov 2016,NA,NA,NA,NA
"293","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","11",29,1,11809.9,1873.47,1,0,500.38,0,5,0,1999.99,0,128,10,29476.9899999999,9561.18,1,0,263.44,0,8,1,1901.68,1242.43,6,0,1026,223.95,80,7,11567.67,2596.17,nov 2016,NA,NA,NA,NA
"294","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","11",142,11,68493.1899999999,30615.22,22,1,13338.64,2302.81,38,0,17123.2,716.55,264,30,80548.3399999998,38394,22,0,7355.07,149.91,32,1,9633.36,1983.67,31,3,6445.72,2667.52,257,53,57213.42,43891.03,nov 2016,NA,NA,NA,NA
"295","ASSISTENT PERSONAL","11",7,0,5041.84,0,15,0,12790.72,0,22,0,13600.4,0,2,1,1180.08,954.51,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,nov 2016,NA,NA,NA,NA
"296","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","12",126,18,43525.81,26156.48,7,0,3925.59,0,12,1,4660.8,750.56,320,47,68293.8799999997,35561.18,5,0,1351.04,0,15,3,3169.25,1854.78,7,0,1215,0,NA,23,13048.26,26138.43,dic 2016,NA,NA,NA,NA
"297","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","12",3296,204,1999964.86000005,719027.5,320,3,272413.99,10276.39,860,12,569790.459999998,66142.11,2701,238,1003314.40999999,437719.27,392,12,179719.009999999,14525.6,576,32,235995.469999999,41269.83,NA,NA,NA,NA,3,0,1746.19,0,dic 2016,NA,NA,NA,NA
"298","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","12",29,1,11831.35,858.08,1,0,500.38,0,5,0,1999.99,0,127,5,28727.3199999999,1756.78,1,0,263.44,0,8,0,1901.68,0,6,0,1026,0,85,8,12334.46,2635.39,dic 2016,NA,NA,NA,NA
"299","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","12",144,6,71809.2199999999,15523.03,23,0,13805.66,798.43,36,0,16706.22,31.4,277,19,84280.2899999997,26961.5,21,0,7256.47,0,34,0,10259.23,1225.29,28,1,6154.36,4080,288,35,64038.07,22380.71,dic 2016,NA,NA,NA,NA
"300","ASSISTENT PERSONAL","12",8,0,6002.98,536.36,14,0,12757.49,0,23,1,14135.69,4817.61,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,dic 2016,NA,NA,NA,NA
"301","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",147,36,45045.4,65673.02,7,0,3925.59,0,13,1,5017.32,1817.97,378,95,75229.8399999997,105577.01,5,1,1095.37,125.23,15,2,3169.27,914.65,119,2,1404,911.38,8,47,16823.54,43394.76,ene 2017,NA,NA,NA,NA
"302","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",3466,380,1999678.70000006,1079451.91,308,4,260762.11,13235.77,838,21,543724.079999998,51818.53,2895,455,1014640.76999999,813812.23,379,14,170094.929999999,18258.34,564,40,221324.329999999,79566.46,0,0,0,0,NA,NA,NA,NA,ene 2017,NA,NA,NA,NA
"303","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",33,4,13082.71,2585.68,0,0,0,0,5,0,1999.99,0,139,19,31913.5299999999,13712.92,1,0,263.44,0,8,0,1901.68,0,6,0,1026,0,91,8,13103.06,6416.38,ene 2017,NA,NA,NA,NA
"304","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",162,15,78467.2599999998,39057.12,22,0,13138.49,0,37,0,17081.5,909.38,296,31,91514.3599999996,46352.92,21,0,7256.47,0,37,0,10938.38,1180.56,32,3,6908.2,2111.39,337,51,74578.98,31583.93,ene 2017,NA,NA,NA,NA
"305","ASSISTENT PERSONAL","01",9,1,6430,1464.07,14,0,12768.03,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ene 2017,NA,NA,NA,NA
"306","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",118,13,40144.57,25423.8,6,0,3625.36,0,13,1,4398.1,3441.28,334,37,71411.6799999997,40114.57,6,0,1095.37,591.22,17,2,3274,1365.96,116,0,1404,1260,9,25,18150.4,23282.03,feb 2017,NA,NA,NA,NA
"307","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",3234,200,1913071.11000005,667743.99,364,8,241476.21,120479.8,883,15,513285.519999999,168632.63,2664,210,968981.78999999,403335.89,384,9,162457.329999999,49485.9,555,26,211586.989999999,57291.75,0,0,0,0,NA,NA,NA,NA,feb 2017,NA,NA,NA,NA
"308","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",33,4,13375.89,2753.46,0,0,0,0,6,0,2375.27,0,136,7,31731.5399999999,5859.46,1,0,263.44,0,8,0,1901.68,0,6,0,1026,0,94,5,13494.16,2988.76,feb 2017,NA,NA,NA,NA
"309","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",155,2,77372.2899999998,7500.87,24,0,13138.49,210.42,34,0,16080.74,0,300,17,91945.9099999996,21116.25,21,0,7182.53,101.39,36,0,10965,423.73,31,1,6920.2,741.19,372,42,82657.25,37017.67,feb 2017,NA,NA,NA,NA
"310","ASSISTENT PERSONAL","02",9,0,6519.65,0,14,0,11934.07,113.17,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2017,NA,NA,NA,NA
"311","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",128,18,40305.04,33595.23,7,1,4125.74,0,11,2,4022.82,1515.13,376,78,76228.9699999997,81106.58,5,1,1372.68,274.62,13,0,2792.56,2995.64,143,1,1404,354.19,8,50,20247.79,55503.51,mar 2017,NA,NA,NA,NA
"312","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",3417,354,1993876.38000006,1019654.12,271,6,228588.38,25791.41,761,30,493010.959999999,55856.24,2873,451,1020290.17999999,690496.78,360,29,158286.279999999,43303.13,536,53,214632.489999999,86305.75,3,0,1603.91,0,NA,NA,NA,NA,mar 2017,NA,NA,NA,NA
"313","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",35,4,13397.34,6166.52,0,0,0,0,6,0,2375.27,0,150,19,34322.3399999999,11612.87,1,0,263.44,0,8,0,1901.68,0,6,0,1026,0,105,14,15277.46,6739.82,mar 2017,NA,NA,NA,NA
"314","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",173,22,86276.9899999997,68851.12,22,0,13138.49,0,33,0,15680.44,873.85,318,33,96839.0899999995,74395.27,20,0,6587.23,0,36,0,10997.44,2179.81,34,3,7628.2,4983.13,457,91,101622.99,71514.05,mar 2017,NA,NA,NA,NA
"315","ASSISTENT PERSONAL","03",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2017,NA,NA,NA,NA
"316","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",155,37,47723.17,57406.64,4,0,2001.5,0,8,0,2626.97,0,377,67,80074.8099999997,55957.95,5,0,1372.68,0,14,2,2792.56,578.79,161,1,1584,265.34,9,52,24882.35,47042.9,abr 2017,NA,NA,NA,NA
"317","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",3478,274,2064204.67000006,722744.2,275,2,229082.95,14026.2,741,23,483977.599999999,76494.73,2966,378,1070744.34999999,600151.55,353,22,155716.119999999,32547.11,519,30,207173.969999999,52491.81,2,0,1430.14,0,NA,NA,NA,NA,abr 2017,NA,NA,NA,NA
"318","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",35,5,14062.35,4923.57,0,0,0,0,6,0,2375.27,0,161,19,36770.7699999999,10556.81,3,1,818.06,2513.68,8,0,1901.68,0,6,0,1026,0,107,5,15564.6,874.55,abr 2017,NA,NA,NA,NA
"319","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",180,10,90900.9599999997,20073.66,22,0,12504.68,314.24,33,0,15680.44,0,337,28,104134.839999999,33626.6,20,0,6923.69,261.1,37,0,11157.92,3522.66,35,2,7856.2,1744.26,522,75,116153.94,56136.56,abr 2017,NA,NA,NA,NA
"320","ASSISTENT PERSONAL","04",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2017,NA,NA,NA,NA
"321","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",165,25,53768.3,45476.61,3,0,1501.12,0,9,0,3002.25,750.56,398,60,84570.4799999997,70639.41,5,0,1372.68,0,12,2,2539.8,1839.33,161,1,1044,328.26,7,36,25610.93,31234.18,may 2017,NA,NA,NA,NA
