"","Prestació","Mes","Grau 3","3 (ALTES)","G3 ORDINÀRIA","G3 ENDARRERIMENTS","Grau 3-2","3-2 (ALTES)","G3-2 ORDINÀRIA","G3-2 ENDARRERIMENTS","Grau 3-1","3-1 (ALTES)","G3-1 ORDINÀRIA","G3-1 ENDARRERIMENTS","Grau 2","2 (ALTES)","G2 ORDINÀRIA","G2 ENDARRERIMENTS","Grau 2-2","2-2 (ALTES)","G2-2 ORDINÀRIA","G2-2 ENDARRERIMENTS","Grau 2-1","2-1 (ALTES)","G2-1 ORDINÀRIA","G2-1 ENDARRERIMENTS","Grau 1-2","1-2 (ALTES)","G1-2 ORDINÀRIA","G1-2 ENDARRERIMENTS","Grau 1","1 (ALTES)","G1 ORDINÀRIA","G1 ENDARRERIMENTS","Any","Grau 1-1","1-1 (ALTES)","G1-1 ORDINÀRIA","G1-1 ENDARRERIMENTS"
"322","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",3477,218,2067278.41000006,623209.97,268,1,225076.66,13281.58,725,19,473884.789999999,65177.75,3050,335,1095772.84999999,513858.2,338,10,152019.879999999,10040.73,498,22,199426.109999999,53398.61,4,0,1856.26,1112.33,NA,NA,NA,NA,may 2017,NA,NA,NA,NA
"323","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",33,0,13579.12,867.12,0,0,0,0,6,0,2375.27,0,165,17,38779.5599999998,10119.67,3,0,818.06,0,8,0,1901.68,0,6,0,1026,0,105,6,15400.69,5629.76,may 2017,NA,NA,NA,NA
"324","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",189,10,95071.4399999997,23877.57,20,0,11837.51,0,34,1,15680.44,981.39,347,17,106937.009999999,33960.37,21,0,7219.49,304.94,34,0,10195.04,31.26,38,3,8495.2,4585.26,592,86,132127.07,68947.11,may 2017,NA,NA,NA,NA
"325","ASSISTENT PERSONAL","05",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2017,NA,NA,NA,NA
"326","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",172,28,56972.8600000001,37153.83,3,0,1501.12,0,7,0,2251.69,0,441,102,88726.3699999997,91958.24,5,0,1372.68,0,15,4,2768.48,1327.02,201,2,1395,1325.03,8,69,29940.79,87149.42,jun 2017,NA,NA,NA,NA
"327","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",3663,374,2164272.73000006,962364.359999999,264,4,220505.48,16126.13,728,28,470991.73,60044.38,3262,497,1175730.05000001,741558.449999999,337,15,148078.8,21206.29,516,40,201159.949999999,54336.46,0,0,0,0,NA,NA,NA,NA,jun 2017,NA,NA,NA,NA
"328","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",37,5,14844.79,6969.37,0,0,0,0,6,0,2375.27,0,177,20,42207.0599999998,11669.24,3,0,818.06,0,9,1,2142.4,320.96,7,1,1165.45,121.46,112,10,16508.71,2276.13,jun 2017,NA,NA,NA,NA
"329","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",197,16,99803.1799999997,42548.91,21,0,12504.68,449.16,32,0,15205.08,1034.63,393,45,121624.869999999,58319.57,21,0,7219.49,0,35,0,10516,729.04,41,2,8946.7,7203.07,692,111,154544.03,67649.63,jun 2017,NA,NA,NA,NA
"330","ASSISTENT PERSONAL","06",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2017,NA,NA,NA,NA
"331","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",174,22,61614.2600000001,34107.72,4,1,2001.5,190.03,9,1,2251.69,2064.79,408,42,90427.7599999996,48335.41,7,1,1649.99,313.91,12,0,2768.48,0,202,1,1395,284.52,9,40,31509.36,43543.86,jul 2017,NA,NA,NA,NA
"332","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",3625,221,2180860.42000005,526071.75,255,2,213117.34,26691.95,709,10,465526.63,28063.65,3209,257,1185180.12000001,392682.23,320,11,141930.93,25411.28,485,18,194796.219999999,23925.73,0,0,0,0,NA,NA,NA,NA,jul 2017,NA,NA,NA,NA
"333","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",38,2,15702.87,1602.29,0,0,0,0,6,0,2375.27,0,188,17,44246.7699999998,12999.65,4,0,887.39,0,9,0,2142.4,0,7,0,1165.45,0,119,7,17507.79,5721.07,jul 2017,NA,NA,NA,NA
"334","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",209,9,105828.78,39415.85,22,1,13238.56,1480.42,33,0,15705.46,4301.44,406,21,126607.039999999,26395.31,21,0,7035.02,0,35,0,10547.92,2180.1,42,2,9414.7,904.46,749,72,168170.64,58900.65,jul 2017,NA,NA,NA,NA
"335","ASSISTENT PERSONAL","07",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2017,NA,NA,NA,NA
"336","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",181,12,62328.4900000001,25034.38,4,0,2001.5,0,7,0,2251.69,0,399,34,89568.9599999996,41828.26,6,1,1663.86,0,15,3,3249.9,1668.93,220,1,1539,566.4,9,44,34390.23,42896.14,ago 2017,NA,NA,NA,NA
"337","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",3669,179,2238283.75000004,398469.38,251,2,213062.71,1252.95,691,6,460824.6,21463.05,3237,197,1213885.42000002,289571.98,316,10,143977.07,13864.92,486,19,197912.259999999,24425.73,6,0,3550.56,1790.69,NA,NA,NA,NA,ago 2017,NA,NA,NA,NA
"338","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",42,5,17290.32,4668.65,0,0,0,0,5,0,1999.99,0,202,17,47998.7199999998,12034.8,4,0,887.39,0,10,0,2142.4,220.63,7,0,1165.45,0,128,9,18681.97,9134.5,ago 2017,NA,NA,NA,NA
"339","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",214,5,109272.3,18356.02,23,0,13905.73,3811.29,32,0,15205.09,0,419,20,131236.779999999,29064.7,20,0,6665.28,0,35,1,10547.92,1366.67,46,3,10378,3688.63,797,56,179168.65,37154.03,ago 2017,NA,NA,NA,NA
"340","ASSISTENT PERSONAL","08",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2017,NA,NA,NA,NA
"341","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",200,44,64400.99,57249.17,4,0,2001.5,0,8,1,2176.63,1175.88,468,99,93834.8399999997,95563.61,5,1,1109.24,541.23,14,0,2768.46,180.72,269,1,1537.97,1144.13,9,87,39750.14,92038.89,sep 2017,NA,NA,NA,NA
"342","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",3807,348,2236962.33000005,844675.659999999,234,3,194668.02,31487.27,672,14,435398.51,66265.48,3378,422,1210433.48000002,633103.56,310,12,136310,32583.02,486,29,190294.389999999,59090.99,4,0,2669.37,0,NA,NA,NA,NA,sep 2017,NA,NA,NA,NA
"343","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",43,4,16855.54,4211,1,0,0,177.58,6,0,2375.27,77.14,235,37,54237.1699999998,24227.17,4,0,887.39,0,10,0,2383.12,1083.71,8,1,1345.45,296.13,136,15,19780.73,7610.59,sep 2017,NA,NA,NA,NA
"344","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",236,22,116383.39,84130.93,25,0,14739.69,10608.26,32,0,14729.73,80.71,468,59,144551.379999999,103139.26,21,0,7035.02,2480.74,36,0,10531.87,1611.64,52,6,11669.46,3286.76,937,158,210109.76,137600.78,sep 2017,NA,NA,NA,NA
"345","ASSISTENT PERSONAL","09",9,0,6718.05,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2017,NA,NA,NA,NA
"346","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",193,16,65379.6500000001,26298.86,4,0,2001.5,0,8,1,2176.63,2135.42,436,44,95061.9199999996,44713.24,4,0,1109.24,0,12,1,2642.1,0,239,0,1537.97,0,9,26,39592.06,35748.75,oct 2017,NA,NA,NA,NA
"347","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",3780,177,2257476.14000004,455959.36,224,3,189459.19,7405.05,638,6,415497.93,7906.26,3277,206,1201837.31000002,301288.64,303,16,135137.7,20127.46,463,18,186428.559999999,17154.53,0,0,0,0,NA,NA,NA,NA,oct 2017,NA,NA,NA,NA
"348","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",45,5,17819.05,7015.93,0,0,0,0,6,0,2375.27,0,239,14,56404.2299999997,9196.66,4,0,887.39,0,9,0,2142.4,0,8,0,1345.45,0,137,6,20103.61,2703.88,oct 2017,NA,NA,NA,NA
"349","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",231,6,119311.64,23349.24,25,0,14072.52,107.82,30,0,14229.35,0,457,10,143634.819999999,20353.74,21,0,7035.02,0,35,0,10531.87,0,59,6,13216.31,5791.16,977,65,219523.19,68987.85,oct 2017,NA,NA,NA,NA
"350","ASSISTENT PERSONAL","10",10,1,7433.12,1360.94,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2017,NA,NA,NA,NA
"351","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",42,0,17027.43,0,NA,NA,NA,NA,5,0,1999.99,0,274,11,65404.78,10946.87,5,1,1164.7,554.62,9,0,2046.11,0,8,0,1273.45,0,141,5,20248.03,1602.69,ene 2018,NA,NA,NA,NA
"352","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",248,7,125660.5,16559.5,23,0,13371.99,871.3,29,0,13829.05,8684.92,501,22,157855.33,50147.99,22,0,7386.28,0,34,0,10226.96,0,55,1,12315.28,673.1,1167,65,263491.96,71965.33,ene 2018,NA,NA,NA,NA
"353","ASSISTENT PERSONAL","01",11,0,8393.23,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,1,0,404.81,794.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ene 2018,NA,NA,NA,NA
"354","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",3778,158,2290346.5,502176.85,199,0,168944.88,3336.61,570,7,373851.84,26066.46,3278,183,1211031.15,298356.46,276,6,121633.88,11949.21,406,8,160895.8,14524.44,3,0,1954.3,0,11,1,5105.02,611.1,ene 2018,NA,NA,NA,NA
"355","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",188,17,66663.28,22381.62,4,0,2001.5,0,9,1,2758.32,362.77,452,44,99081.39,46000.78,4,0,925.28,0,11,1,2455.54,1437.53,9,0,1321.97,1.88,253,30,41174.91,15462.33,ene 2018,NA,NA,NA,NA
"356","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",37,1,14324.48,2703.63,1,0,500.38,1201.96,5,0,1999.99,0,294,27,68825.19,21050.19,5,0,1143.9,0,7,0,1576.71,0,6,0,985.45,0,147,12,21291.74,5385.11,feb 2018,NA,NA,NA,NA
"357","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",245,14,124900.72,48170.76,25,0,13996.56,319.34,27,0,12853.31,0,518,43,163705.04,71107.93,22,0,7330.7,173.48,32,0,9504.8,0,56,5,12533.28,4171.04,1238,105,277929.33,118322.87,feb 2018,NA,NA,NA,NA
"358","ASSISTENT PERSONAL","02",11,0,8393.23,0,13,0,11934.07,0,23,0,14135.69,0,2,0,1180.08,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,feb 2018,NA,NA,NA,NA
"359","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",3614,198,2165522.9,596867.68,184,2,156745.39,4689.2,530,17,344343.98,30722.92,3108,242,1143774.51,482393.05,259,14,115729.14,16749.89,380,25,147583.28,46151.97,NA,NA,NA,NA,NA,NA,NA,NA,feb 2018,NA,NA,NA,NA
"360","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",184,10,61179.24,41319.78,4,0,2001.5,0,8,2,2672.01,128.32,447,50,95609.22,64214.68,8,3,1427.83,1456.39,13,2,2614.42,144.43,11,3,1681.97,1649.23,265,48,42433.36,54988.1,feb 2018,NA,NA,NA,NA
"361","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",46,9,17821.16,16795.7,1,0,500.38,0,5,0,1857.64,0,324,44,76373.18,39441.58,6,0,1282.56,0,9,2,2057.43,1388.69,4,0,679.45,0,165,23,23692.41,13278.1,mar 2018,NA,NA,NA,NA
"362","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",254,22,129883.43,49626.34,24,0,13329.39,14.77,27,0,12853.31,0,564,56,176767.9,91993.5,22,0,7330.7,0,32,0,9504.8,417.22,57,3,12681.63,2511.17,1402,198,314634.8,166634.79,mar 2018,NA,NA,NA,NA
"363","ASSISTENT PERSONAL","03",12,0,8691.51,2914.27,13,0,11934.07,0,22,0,13134.94,0,3,1,1730.08,550,1,0,404.81,315.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar 2018,NA,NA,NA,NA
"364","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",3747,342,2182741.54,957909.33,177,3,149653.03,10886.09,505,13,327204.96,40886.99,3406,536,1203330.96,876917.72,247,8,107857.91,14600.15,368,31,145434.91,47577.05,NA,NA,NA,NA,NA,NA,NA,NA,mar 2018,NA,NA,NA,NA
"365","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",199,39,65112.36,68996.22,3,1,1072.23,504.54,10,2,3415.07,1013.89,518,100,102466.39,137274.76,8,2,1743.34,263.44,12,0,2202.79,2837.98,11,1,1861.97,824.55,334,104,49164.5,116335.71,mar 2018,NA,NA,NA,NA
"366","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",42,3,15869.02,4942.86,1,0,500.38,0,2,0,731.8,0,335,21,79767.81,14340.51,6,0,1282.56,0,8,0,1817.43,0,3,0,499.45,0,180,23,25547.63,8119.75,abr 2018,NA,NA,NA,NA
"367","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",249,10,126362.61,27816.07,18,0,9389.9,0,18,0,8665.36,841.58,549,31,172367.45,39950.47,12,0,3424.49,730.74,30,0,8397.5,817.18,57,2,12666.43,724.71,1471,124,330491.4,105051.29,abr 2018,NA,NA,NA,NA
"368","ASSISTENT PERSONAL","04",11,0,8393.23,0,13,0,11934.07,0,22,0,13134.94,0,4,0,2028.36,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,abr 2018,NA,NA,NA,NA
"369","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",3722,251,2210897.74,706894.17,174,5,146085.61,14658.86,483,7,311038.29,41868.07,3349,336,1216507.63,499371.86,246,8,104692.85,11843.42,369,27,143669.23,57960.79,NA,NA,NA,NA,NA,NA,NA,NA,abr 2018,NA,NA,NA,NA
"370","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",191,24,67454.06,41578.14,2,0,1000.75,0,12,2,3565.18,884.09,503,81,106155.69,87080.45,7,1,1757.21,1659.83,9,0,1962.07,0,13,1,1933.97,1904.8,318,51,50243.14,41392.51,abr 2018,NA,NA,NA,NA
"376","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",55,8,20352.51,9331.84,1,0,500.38,0,2,0,731.8,0,359,27,85045.85,25117.84,6,0,1282.56,0,9,0,2046.11,0,2,0,360,0,218,23,30656.41,6765.68,jun 2018,NA,NA,NA,NA
"377","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",275,11,142517.35,27205.2,19,0,10257.22,0,18,0,8665.36,11.42,587,21,185797.45,38239.48,16,0,5315.72,3757.04,31,0,9060.82,1008.63,57,0,12726.62,718.92,1779,166,399574.56,126220.63,jun 2018,NA,NA,NA,NA
"378","ASSISTENT PERSONAL","06",11,0,8393.23,0,13,0,11934.07,0,21,0,12744.74,0,4,0,2028.36,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jun 2018,NA,NA,NA,NA
"379","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",3846,222,2295366.02,675447.97,161,3,134897.13,61047.28,455,9,293096.57,38293.68,3558,307,1295318.06,588905.2,227,5,97633.35,22160.63,357,20,140773.78,34102.44,1,0,426.12,0,5,1,2560.38,2889.62,jun 2018,NA,NA,NA,NA
"380","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",195,13,69610.3,29393.87,3,0,1501.13,531.57,13,1,3640.24,1615.61,495,43,109605.51,61799.89,10,1,2028.81,1567.86,10,1,1817.64,427.23,12,1,1897.97,4472.13,339,40,53166.17,38499.93,jun 2018,NA,NA,NA,NA
"381","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",203,27,53591.74,23286.87,NA,NA,NA,NA,2,0,750.56,1125.84,264,11,63737.08,9190.52,5,0,1143.9,0,7,0,1576.71,0,2,0,360,0,198,10,28188.23,7182.25,jul 2018,NA,NA,NA,NA
"382","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",685,54,253323.7,71937.73,15,0,8131.52,2001.51,19,0,8690.38,5213.64,445,11,140717.03,18359.8,13,0,4363.37,1109.22,24,0,7209.95,914.73,51,0,11378.75,0,1638,91,367762.23,68643.09,jul 2018,NA,NA,NA,NA
"383","ASSISTENT PERSONAL","07",14,1,10389.58,4581.19,13,0,11934.07,0,21,0,12744.74,0,3,0,1730.08,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jul 2018,NA,NA,NA,NA
"384","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",3044,178,1679078.97,405342.52,160,4,105899.98,15553.81,468,12,276617.62,21009.53,3306,232,1443313.32,394681.55,259,15,139493.39,14827.82,451,22,226362.97,42667.74,107,7,52267.12,12917.08,768,51,349824.22,127353.8,jul 2018,24,1,11101.54,240.67
"385","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",152,16,42110.28,25851.6,7,0,2047.83,0,25,4,6848.85,7409.22,436,49,100599.64,59399.36,19,2,4730.57,2118.89,24,0,5756.84,958.06,13,0,3025.53,0,433,74,84997.82,54890.02,jul 2018,NA,NA,NA,NA
"386","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",62,2,23481.76,1794.42,1,0,500.38,0,4,0,1482.36,1501.12,390,17,93436.79,25214.36,8,1,1813.18,1604.44,8,0,1817.43,0,2,0,285.3,0,235,18,32881.69,7617.83,ago 2018,NA,NA,NA,NA
"387","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",278,8,146769.44,25159.52,16,0,8322.43,0,26,0,12314.76,8839.06,612,19,195104.18,42369.7,15,0,5028.91,581.74,36,0,10986.58,4906.82,25,1,5698.35,1349.16,2027,138,453272.02,129809.28,ago 2018,2,0,440.8,0
"388","ASSISTENT PERSONAL","08",13,0,10466.93,5106.96,12,0,11433.52,0,21,0,12744.74,0,5,0,2582.32,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ago 2018,NA,NA,NA,NA
"389","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",3739,145,2321091.43,452921.76,155,0,130891.02,2955.12,440,8,286549.31,15738.23,3776,284,1389528.09,439591.77,232,18,97691.91,19342.43,378,19,148039.72,35022.12,1,0,426.12,0,2,0,1430.14,0,ago 2018,1,0,426.12,0
"390","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",194,21,72348.96,44780.41,3,0,1501.13,0,11,0,3621.47,236.07,477,23,110366.73,21102.14,11,0,2554.72,25.81,8,2,1588.96,481.44,4,0,711,0,402,61,64877.06,53314.98,ago 2018,NA,NA,NA,NA
"391","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",67,5,24585.03,11367.74,1,0,500.38,0,4,0,1482.36,24.21,397,28,94754.74,22792.69,8,0,1813.18,0,7,0,1576.71,0,2,0,285.3,0,249,22,34929.97,12301.61,sep 2018,NA,NA,NA,NA
"392","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",284,16,149067.66,49769.62,15,0,8164.88,0,24,0,11364.04,0,640,39,202643.43,66149.04,15,0,5028.91,404.22,36,0,10665.62,87.76,26,1,5692.54,697.89,2164,212,483277.15,189604.15,sep 2018,1,0,200.8,83.34
"393","ASSISTENT PERSONAL","09",13,0,10466.93,0,12,0,11433.52,0,22,1,12901.11,651.54,7,2,3562.4,5390.43,1,0,404.81,0,2,2,603.85,1512.37,NA,NA,NA,NA,1,1,480,960,sep 2018,NA,NA,NA,NA
"394","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",3869,335,2291657.44,921748.17,150,2,121493.84,3573.71,434,12,276225.35,75665.08,3947,554,1393869.74,811006.14,222,10,90340.95,18443.05,385,36,139464.95,51043.96,NA,NA,NA,NA,1,0,715.07,0,sep 2018,NA,NA,NA,NA
"395","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",209,37,71804.16,54534.3,3,0,1501.13,0,11,3,3574.95,814.66,536,94,112768.45,103079.16,7,0,1757.21,0,7,0,1588.96,0,3,0,540,0,425,85,64672.52,73192.09,sep 2018,NA,NA,NA,NA
"396","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",47,5,17960.6,4674.77,1,0,500.38,0,2,0,731.8,0,343,29,81327.67,22675.28,6,0,1282.56,0,8,0,1817.43,0,3,0,499.45,0,196,22,27856.16,11220.95,may 2018,NA,NA,NA,NA
"397","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",266,20,138015.27,54518.95,19,0,10257.22,1149.56,19,0,9165.74,254.12,580,40,182448.24,69942.54,11,0,3467.02,0,29,0,8782.65,567.71,57,3,12466.95,2046.29,1638,204,367940.17,174561.2,may 2018,NA,NA,NA,NA
"398","ASSISTENT PERSONAL","05",11,0,8393.23,0,13,0,11934.07,0,22,0,13745.49,1801.35,4,0,2028.36,0,1,0,404.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,may 2018,NA,NA,NA,NA
"399","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",3866,342,2301408.91,842517.75,170,4,139847.08,11573.76,464,11,301421.61,39516.43,3516,467,1270926,704448.94,229,10,98721.42,8884.19,378,32,146615.79,74498.73,NA,NA,NA,NA,NA,NA,NA,NA,may 2018,NA,NA,NA,NA
"400","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",213,32,74819.79,44240.54,2,0,1000.75,0,12,1,3940.46,1483.13,508,83,109572.91,87815.18,7,1,1757.21,831.93,10,1,2202.79,466.41,13,2,1933.97,288,342,75,53702.51,61941.72,may 2018,NA,NA,NA,NA
